tran_id,cust_id,tran_amount,tran_type,country_cd,tran_date
TD_133566,cust_5510,2265127.5,C,USA,2022-05-16
FX_133567,cust_1694,724374.75,D,CHN,2022-05-16
FX_133568,cust_2619,4482617.44,D,KON,2022-05-16
TD_133569,cust_7338,2311552.58,C,KON,2022-05-16
TD_133570,cust_4388,5126165.03,C,USA,2022-05-16
TD_133571,cust_1161,7767024.46,C,JPN,2022-05-16
FX_133572,cust_8572,3620789.78,D,IND,2022-05-16
FX_133573,cust_2605,3582265.12,C,KON,2022-05-16
FX_133574,cust_6227,8295219.57,D,JPN,2022-05-16
TD_133575,cust_9587,1690848.76,D,KON,2022-05-16
TD_133576,cust_9735,2121683.17,C,IND,2022-05-16
TD_133577,cust_7337,6453658.49,C,CHN,2022-05-16
TD_133578,cust_1882,9022930.01,D,CAN,2022-05-16
FX_133579,cust_6302,1343805.28,D,CHN,2022-05-16
FX_133580,cust_2361,4566084.88,C,JPN,2022-05-16
TD_133581,cust_4615,8150353.77,D,KON,2022-05-16
TD_133582,cust_7831,5395807.28,C,KON,2022-05-16
TD_133583,cust_7059,84571.78,D,PAL,2022-05-16
FX_133584,cust_3394,9360834.22,C,AFG,2022-05-16
TD_133585,cust_5021,7678999.01,D,IND,2022-05-16
TD_133586,cust_7442,6010120.06,D,CAN,2022-05-16
FX_133587,cust_2421,9494436.14,D,USA,2022-05-16
TD_133588,cust_3350,596466.12,C,JPN,2022-05-16
TD_133589,cust_3977,2006030.98,C,PAL,2022-05-16
TD_133590,cust_4774,3322171.4,D,USA,2022-05-16
TD_133591,cust_9995,160608.31,C,USA,2022-05-16
FX_133592,cust_6066,9954218.04,C,KON,2022-05-16
TD_133593,cust_2933,1849164.32,C,CHN,2022-05-16
TD_133594,cust_5274,8133638.67,C,IND,2022-05-16
FX_133595,cust_1890,340281.34,D,CAN,2022-05-16
FX_133596,cust_4066,2858114.63,C,JPN,2022-05-16
TD_133597,cust_4742,367758.55,C,PAL,2022-05-16
FX_133598,cust_6459,8530278.68,D,PAL,2022-05-16
TD_133599,cust_5228,9423902.74,C,JPN,2022-05-16
FX_133600,cust_2647,3941196.19,C,AFG,2022-05-16
TD_133601,cust_2634,4539744.41,D,IND,2022-05-16
FX_133602,cust_4537,5935488.71,C,CHN,2022-05-16
FX_133603,cust_3695,1754486.63,D,IND,2022-05-16
FX_133604,cust_9617,1340454.1,D,AFG,2022-05-16
TD_133605,cust_7672,3630550.34,D,CAN,2022-05-16
TD_133606,cust_3441,9532845.04,C,KON,2022-05-16
FX_133607,cust_3651,8877176.37,C,IND,2022-05-16
TD_133608,cust_7300,8028125.13,C,USA,2022-05-16
FX_133609,cust_6416,9361800.04,C,CAN,2022-05-16
FX_133610,cust_9912,320600.24,D,KON,2022-05-16
FX_133611,cust_2231,684834.43,C,JPN,2022-05-16
FX_133612,cust_3200,7235936.57,D,KON,2022-05-16
FX_133613,cust_8873,2254480.98,C,PAL,2022-05-16
FX_133614,cust_4445,4465012.69,C,CHN,2022-05-16
FX_133615,cust_6539,2804985.76,C,CAN,2022-05-16
TD_133616,cust_4032,1660461.49,D,USA,2022-05-16
TD_133617,cust_8853,2246012.96,C,CHN,2022-05-16
FX_133618,cust_6640,7040172.77,C,IND,2022-05-16
FX_133619,cust_3728,7964896.13,D,KON,2022-05-16
TD_133620,cust_2615,6413793.87,D,KON,2022-05-16
FX_133621,cust_2681,5922283.41,D,CHN,2022-05-16
FX_133622,cust_6117,6290633.86,C,PAL,2022-05-16
TD_133623,cust_6013,1529162.48,C,KON,2022-05-16
TD_133624,cust_9992,8781796.11,C,AFG,2022-05-16
FX_133625,cust_8542,7198075.46,C,USA,2022-05-16
TD_133626,cust_2536,8335766.37,C,IND,2022-05-16
FX_133627,cust_2672,5932939.42,C,CAN,2022-05-16
TD_133628,cust_4178,6268713.69,C,JPN,2022-05-16
TD_133629,cust_4627,5209748.05,D,CHN,2022-05-16
TD_133630,cust_7656,7203421.44,C,JPN,2022-05-16
TD_133631,cust_1073,8476903.06,C,AFG,2022-05-16
TD_133632,cust_9221,9335067.01,C,USA,2022-05-16
FX_133633,cust_3237,5070436.08,D,CHN,2022-05-16
FX_133634,cust_8067,963790.92,D,JPN,2022-05-16
TD_133635,cust_9869,1613395.58,C,JPN,2022-05-16
TD_133636,cust_4405,2893462.35,D,PAL,2022-05-16
FX_133637,cust_9605,3185807.46,C,AFG,2022-05-16
FX_133638,cust_1850,7099278.81,D,IND,2022-05-16
TD_133639,cust_1556,7719280.83,C,IND,2022-05-16
TD_133640,cust_8844,9261162.72,C,CHN,2022-05-16
FX_133641,cust_1861,4528445.47,C,IND,2022-05-16
FX_133642,cust_4118,7946784.42,C,USA,2022-05-16
FX_133643,cust_6285,3795443.65,C,KON,2022-05-16
FX_133644,cust_8265,8477154.28,C,CHN,2022-05-16
FX_133645,cust_9468,1883047.2,D,KON,2022-05-16
FX_133646,cust_5163,2668432.79,D,CHN,2022-05-16
FX_133647,cust_9482,4502398.63,C,PAL,2022-05-16
FX_133648,cust_9914,9334786.08,C,IND,2022-05-16
TD_133649,cust_6520,2484293.95,D,USA,2022-05-16
FX_133650,cust_3335,1396235.33,C,IND,2022-05-16
TD_133651,cust_8679,153236.88,C,USA,2022-05-16
FX_133652,cust_9567,5525135.71,D,IND,2022-05-16
TD_133653,cust_8929,568097.21,C,AFG,2022-05-16
TD_133654,cust_1687,9664683.77,C,AFG,2022-05-16
TD_133655,cust_2764,2182238.0,C,AFG,2022-05-16
TD_133656,cust_3980,1770814.7,C,JPN,2022-05-16
TD_133657,cust_1891,1596608.86,C,CHN,2022-05-16
FX_133658,cust_1927,981305.77,D,KON,2022-05-16
TD_133659,cust_5932,6537320.33,D,PAL,2022-05-16
FX_133660,cust_4040,5453233.94,C,AFG,2022-05-16
TD_133661,cust_5094,7184529.0,C,KON,2022-05-16
TD_133662,cust_5344,6774816.95,C,AFG,2022-05-16
FX_133663,cust_1353,1908468.58,C,CHN,2022-05-16
TD_133664,cust_8942,3696992.13,D,CHN,2022-05-16
TD_133665,cust_1368,2742972.78,D,IND,2022-05-16
FX_133666,cust_7450,5238708.91,C,KON,2022-05-16
FX_133667,cust_6342,3729129.21,D,PAL,2022-05-16
TD_133668,cust_2724,8208354.65,D,CHN,2022-05-16
TD_133669,cust_1844,8611588.58,D,PAL,2022-05-16
FX_133670,cust_2085,9742300.96,C,CAN,2022-05-16
TD_133671,cust_1291,5464368.28,C,AFG,2022-05-16
FX_133672,cust_1895,911644.43,C,CHN,2022-05-16
FX_133673,cust_7248,9145643.41,C,IND,2022-05-16
TD_133674,cust_1217,7162067.48,C,CAN,2022-05-16
FX_133675,cust_9054,8230999.37,C,KON,2022-05-16
TD_133676,cust_2716,2205513.53,C,IND,2022-05-16
TD_133677,cust_7566,298705.91,D,IND,2022-05-16
FX_133678,cust_6643,2766448.81,C,KON,2022-05-16
TD_133679,cust_2834,1255665.6,C,CAN,2022-05-16
TD_133680,cust_3277,2300780.44,D,USA,2022-05-16
TD_133681,cust_5781,9209529.83,D,JPN,2022-05-16
FX_133682,cust_4305,4924007.19,C,AFG,2022-05-16
TD_133683,cust_8137,8547365.21,D,AFG,2022-05-16
FX_133684,cust_9180,7983499.81,C,USA,2022-05-16
FX_133685,cust_8957,5892442.96,C,KON,2022-05-16
FX_133686,cust_5021,7484938.74,D,AFG,2022-05-16
FX_133687,cust_4131,1408600.81,D,PAL,2022-05-16
TD_133688,cust_6041,7645643.83,D,KON,2022-05-16
FX_133689,cust_1982,3011470.95,D,PAL,2022-05-16
TD_133690,cust_1962,6217056.69,C,AFG,2022-05-16
TD_133691,cust_7979,342373.39,C,IND,2022-05-16
FX_133692,cust_9663,3815129.67,C,AFG,2022-05-16
FX_133693,cust_4387,7959083.21,D,IND,2022-05-16
FX_133694,cust_1631,9689114.64,C,CAN,2022-05-16
TD_133695,cust_1731,7466528.39,D,USA,2022-05-16
TD_133696,cust_6507,3142936.08,D,USA,2022-05-16
TD_133697,cust_7299,8142683.97,D,PAL,2022-05-16
FX_133698,cust_9651,7519634.83,D,IND,2022-05-16
TD_133699,cust_6246,7298146.11,D,USA,2022-05-16
TD_133700,cust_7143,8398384.13,D,IND,2022-05-16
TD_133701,cust_1066,7751573.37,C,AFG,2022-05-16
TD_133702,cust_5022,5330134.2,C,PAL,2022-05-16
FX_133703,cust_4730,4496862.43,D,USA,2022-05-16
FX_133704,cust_5630,5291221.44,C,IND,2022-05-16
FX_133705,cust_9362,4784263.24,C,KON,2022-05-16
FX_133706,cust_4115,9698021.19,D,CHN,2022-05-16
TD_133707,cust_7730,3300260.5,D,KON,2022-05-16
FX_133708,cust_1489,717409.97,C,AFG,2022-05-16
TD_133709,cust_6785,8880011.0,D,KON,2022-05-16
TD_133710,cust_3737,8398442.33,C,KON,2022-05-16
FX_133711,cust_2284,8328278.71,D,JPN,2022-05-16
TD_133712,cust_6993,2456301.68,C,AFG,2022-05-16
TD_133713,cust_1036,7730163.3,C,USA,2022-05-16
FX_133714,cust_4796,688831.41,C,CAN,2022-05-16
FX_133715,cust_7454,6098187.23,C,PAL,2022-05-16
TD_133716,cust_1058,5014587.83,C,CHN,2022-05-16
TD_133717,cust_1494,6989712.42,C,USA,2022-05-16
FX_133718,cust_9030,2863745.58,C,IND,2022-05-16
FX_133719,cust_5666,4199378.2,D,PAL,2022-05-16
FX_133720,cust_1794,826725.31,C,JPN,2022-05-16
FX_133721,cust_5960,3094340.64,D,AFG,2022-05-16
FX_133722,cust_7860,5913131.52,D,IND,2022-05-16
FX_133723,cust_4381,6296069.18,C,PAL,2022-05-16
FX_133724,cust_6655,1712444.97,D,CAN,2022-05-16
TD_133725,cust_7420,3048151.5,C,KON,2022-05-16
TD_133726,cust_7955,1893093.85,D,USA,2022-05-16
TD_133727,cust_5639,7086740.71,C,CHN,2022-05-16
TD_133728,cust_1604,5006847.58,C,PAL,2022-05-16
FX_133729,cust_2766,3911464.2,D,CAN,2022-05-16
TD_133730,cust_1920,4929175.89,D,CAN,2022-05-16
TD_133731,cust_5431,7900333.23,D,CAN,2022-05-16
TD_133732,cust_5713,9024531.02,C,CAN,2022-05-16
TD_133733,cust_2195,6220416.32,C,KON,2022-05-16
TD_133734,cust_7864,7157773.26,C,AFG,2022-05-16
FX_133735,cust_4534,2160057.82,C,USA,2022-05-16
FX_133736,cust_1903,1091996.37,D,AFG,2022-05-16
TD_133737,cust_9206,4598304.15,D,CHN,2022-05-16
TD_133738,cust_6284,2059661.08,C,CAN,2022-05-16
FX_133739,cust_6041,8450532.16,C,PAL,2022-05-16
TD_133740,cust_9092,4306970.59,D,AFG,2022-05-16
TD_133741,cust_3854,4000285.37,D,CAN,2022-05-16
TD_133742,cust_2835,3127585.44,C,IND,2022-05-16
FX_133743,cust_8896,1687803.4,D,CAN,2022-05-16
TD_133744,cust_6851,5025291.14,D,PAL,2022-05-16
TD_133745,cust_1101,8480703.94,C,PAL,2022-05-16
TD_133746,cust_1537,3034485.0,D,CAN,2022-05-16
TD_133747,cust_3018,6369735.78,D,CAN,2022-05-16
TD_133748,cust_4752,7628845.44,D,AFG,2022-05-16
FX_133749,cust_3828,3020919.57,C,AFG,2022-05-16
TD_133750,cust_2989,6704997.55,D,KON,2022-05-16
FX_133751,cust_4244,1698512.37,C,AFG,2022-05-16
TD_133752,cust_5038,3855839.82,D,CHN,2022-05-16
FX_133753,cust_1984,5625113.13,C,PAL,2022-05-16
FX_133754,cust_4062,6137853.4,C,PAL,2022-05-16
FX_133755,cust_1942,46464.44,D,PAL,2022-05-16
FX_133756,cust_6911,3610769.04,C,JPN,2022-05-16
TD_133757,cust_3313,9587793.43,C,CHN,2022-05-16
TD_133758,cust_3574,498241.76,D,PAL,2022-05-16
FX_133759,cust_8594,2159979.1,D,JPN,2022-05-16
TD_133760,cust_7726,3367961.7,D,CHN,2022-05-16
TD_133761,cust_1942,2411543.83,D,AFG,2022-05-16
TD_133762,cust_2280,7810929.27,C,CAN,2022-05-16
FX_133763,cust_9700,1504162.73,C,IND,2022-05-16
FX_133764,cust_2971,8400249.19,D,PAL,2022-05-16
FX_133765,cust_7395,6553333.75,C,PAL,2022-05-16
TD_133766,cust_3502,7360313.7,D,PAL,2022-05-16
FX_133767,cust_1699,2453595.3,C,IND,2022-05-16
FX_133768,cust_3616,8083721.27,D,AFG,2022-05-16
TD_133769,cust_7749,8228296.59,C,CAN,2022-05-16
TD_133770,cust_2941,2715811.96,D,AFG,2022-05-16
FX_133771,cust_3868,4387873.68,D,PAL,2022-05-16
FX_133772,cust_6299,3150714.85,D,USA,2022-05-16
FX_133773,cust_8134,2423991.66,D,CHN,2022-05-16
FX_133774,cust_6243,7099294.09,C,JPN,2022-05-16
TD_133775,cust_1687,5421102.68,C,AFG,2022-05-16
FX_133776,cust_3383,1281137.12,D,JPN,2022-05-16
FX_133777,cust_5380,9261617.55,C,CAN,2022-05-16
TD_133778,cust_4500,8566039.56,C,KON,2022-05-16
TD_133779,cust_9224,3027310.93,C,IND,2022-05-16
FX_133780,cust_6211,705342.14,C,PAL,2022-05-16
FX_133781,cust_6870,6703654.94,C,IND,2022-05-16
TD_133782,cust_5414,7860241.94,C,CHN,2022-05-16
FX_133783,cust_5928,8555324.91,D,IND,2022-05-16
TD_133784,cust_9216,6802486.42,D,CAN,2022-05-16
FX_133785,cust_6396,6200026.43,D,CAN,2022-05-16
FX_133786,cust_5443,8791877.04,D,PAL,2022-05-16
FX_133787,cust_5518,6214892.56,D,KON,2022-05-16
FX_133788,cust_4198,5191226.67,C,KON,2022-05-16
TD_133789,cust_3207,8153280.22,C,AFG,2022-05-16
TD_133790,cust_9667,1840138.86,C,CAN,2022-05-16
FX_133791,cust_7048,8425345.59,D,CHN,2022-05-16
FX_133792,cust_6914,4992760.58,C,AFG,2022-05-16
FX_133793,cust_2523,4857021.66,C,PAL,2022-05-16
TD_133794,cust_7875,9108079.74,D,IND,2022-05-16
FX_133795,cust_4684,835069.82,C,PAL,2022-05-16
TD_133796,cust_5303,5964571.69,C,IND,2022-05-16
FX_133797,cust_4323,2325488.01,D,IND,2022-05-16
FX_133798,cust_2255,3028905.39,D,JPN,2022-05-16
FX_133799,cust_1572,3026417.97,C,CAN,2022-05-16
FX_133800,cust_3324,4626804.97,D,USA,2022-05-16
TD_133801,cust_1120,2312886.62,C,KON,2022-05-16
TD_133802,cust_9671,7900563.27,C,AFG,2022-05-16
TD_133803,cust_8951,9096736.83,C,IND,2022-05-16
TD_133804,cust_8327,2199690.64,C,PAL,2022-05-16
FX_133805,cust_5728,7094610.99,D,IND,2022-05-16
TD_133806,cust_4361,6051440.59,D,KON,2022-05-16
TD_133807,cust_8814,9730533.85,D,IND,2022-05-16
TD_133808,cust_9251,3407375.59,D,CHN,2022-05-16
FX_133809,cust_3221,2137109.32,C,JPN,2022-05-16
TD_133810,cust_4953,9079584.03,D,CAN,2022-05-16
TD_133811,cust_6172,4460135.72,D,PAL,2022-05-16
TD_133812,cust_8273,7602022.31,C,CAN,2022-05-16
FX_133813,cust_9761,6541278.58,D,USA,2022-05-16
TD_133814,cust_5642,7098390.8,C,PAL,2022-05-16
FX_133815,cust_5678,4204809.07,D,AFG,2022-05-16
FX_133816,cust_4227,5732.66,D,IND,2022-05-16
TD_133817,cust_7487,5628862.98,C,PAL,2022-05-16
FX_133818,cust_3234,6307038.67,C,AFG,2022-05-16
TD_133819,cust_7688,9241010.22,C,KON,2022-05-16
TD_133820,cust_3954,9722511.65,C,JPN,2022-05-16
FX_133821,cust_8913,2731139.77,D,PAL,2022-05-16
TD_133822,cust_5560,4080602.4,C,JPN,2022-05-16
FX_133823,cust_9783,9143149.71,D,PAL,2022-05-16
TD_133824,cust_3027,1136831.52,D,PAL,2022-05-16
FX_133825,cust_5902,5175268.67,D,USA,2022-05-16
TD_133826,cust_1244,8272873.4,D,IND,2022-05-16
FX_133827,cust_9733,1150869.43,D,JPN,2022-05-16
FX_133828,cust_3115,5853652.09,C,KON,2022-05-16
FX_133829,cust_7140,613901.66,C,USA,2022-05-16
TD_133830,cust_6704,573060.07,C,USA,2022-05-16
FX_133831,cust_4851,6126524.82,C,JPN,2022-05-16
FX_133832,cust_1298,2185000.84,C,JPN,2022-05-16
FX_133833,cust_5620,7477821.74,D,PAL,2022-05-16
TD_133834,cust_4600,9343769.89,C,IND,2022-05-16
TD_133835,cust_3738,1987015.55,D,IND,2022-05-16
FX_133836,cust_9866,9979235.87,D,AFG,2022-05-16
TD_133837,cust_1374,4896824.59,C,AFG,2022-05-16
FX_133838,cust_2951,7412115.24,D,USA,2022-05-16
FX_133839,cust_7206,4386200.26,C,KON,2022-05-16
FX_133840,cust_7427,8628732.74,C,CAN,2022-05-16
FX_133841,cust_4292,2813331.69,D,JPN,2022-05-16
FX_133842,cust_3186,8341657.74,C,CAN,2022-05-16
TD_133843,cust_7417,1368073.65,D,JPN,2022-05-16
FX_133844,cust_8905,4997058.27,D,USA,2022-05-16
TD_133845,cust_6371,8023514.33,C,CAN,2022-05-16
TD_133846,cust_5460,1949134.75,C,CAN,2022-05-16
TD_133847,cust_3787,4353428.49,C,PAL,2022-05-16
FX_133848,cust_2794,5042127.29,C,AFG,2022-05-16
FX_133849,cust_8094,2598495.91,D,PAL,2022-05-16
FX_133850,cust_1074,8383540.59,C,CAN,2022-05-16
TD_133851,cust_3469,9263624.46,C,USA,2022-05-16
FX_133852,cust_2307,42285.43,D,KON,2022-05-16
TD_133853,cust_1545,4177605.15,C,KON,2022-05-16
TD_133854,cust_5751,8201280.62,D,PAL,2022-05-16
FX_133855,cust_2555,1218262.12,D,PAL,2022-05-16
TD_133856,cust_3024,6401424.19,D,CAN,2022-05-16
FX_133857,cust_8379,8689867.27,C,AFG,2022-05-16
FX_133858,cust_3141,8638079.97,D,CHN,2022-05-16
FX_133859,cust_3000,3823809.6,D,KON,2022-05-16
FX_133860,cust_6978,4207055.6,D,PAL,2022-05-16
FX_133861,cust_5709,4211912.77,C,JPN,2022-05-16
TD_133862,cust_1803,1234284.51,C,CHN,2022-05-16
TD_133863,cust_9526,6508939.61,D,IND,2022-05-16
TD_133864,cust_5837,9838816.33,C,PAL,2022-05-16
TD_133865,cust_1391,9299365.58,D,CAN,2022-05-16
TD_133866,cust_4848,8474996.27,C,CHN,2022-05-16
FX_133867,cust_4570,6644002.29,C,JPN,2022-05-16
TD_133868,cust_7623,492148.9,C,AFG,2022-05-16
FX_133869,cust_1362,4218803.58,C,PAL,2022-05-16
TD_133870,cust_5507,8085353.43,D,JPN,2022-05-16
FX_133871,cust_2587,3593050.47,D,PAL,2022-05-16
FX_133872,cust_1920,5166607.39,D,AFG,2022-05-16
TD_133873,cust_4470,3633418.77,C,CHN,2022-05-16
FX_133874,cust_9327,8748095.09,C,KON,2022-05-16
FX_133875,cust_8096,3204414.33,D,KON,2022-05-16
FX_133876,cust_7629,8155309.84,C,USA,2022-05-16
FX_133877,cust_1123,7715523.0,D,JPN,2022-05-16
FX_133878,cust_5846,2491740.06,D,CAN,2022-05-16
TD_133879,cust_2360,675806.85,C,KON,2022-05-16
TD_133880,cust_9583,9758433.42,D,CAN,2022-05-16
TD_133881,cust_2098,1722514.4,D,JPN,2022-05-16
FX_133882,cust_5871,4495765.2,C,IND,2022-05-16
FX_133883,cust_7690,5694163.78,C,KON,2022-05-16
TD_133884,cust_8764,2390025.66,D,JPN,2022-05-16
TD_133885,cust_7039,3975977.4,D,IND,2022-05-16
TD_133886,cust_1063,8834676.25,C,AFG,2022-05-16
FX_133887,cust_3107,2031502.2,D,KON,2022-05-16
FX_133888,cust_6039,8766306.66,C,CAN,2022-05-16
FX_133889,cust_8856,5781865.19,D,USA,2022-05-16
FX_133890,cust_5040,20873.02,C,KON,2022-05-16
TD_133891,cust_7666,4721999.18,C,IND,2022-05-16
FX_133892,cust_8446,6625699.24,D,IND,2022-05-16
TD_133893,cust_5669,7404422.02,C,PAL,2022-05-16
TD_133894,cust_8636,7882243.36,D,CHN,2022-05-16
TD_133895,cust_3204,4655649.75,D,PAL,2022-05-16
FX_133896,cust_7239,3983054.19,C,AFG,2022-05-16
TD_133897,cust_2079,6629994.14,D,JPN,2022-05-16
TD_133898,cust_9334,2591255.7,C,USA,2022-05-16
FX_133899,cust_3614,8611191.33,C,PAL,2022-05-16
TD_133900,cust_5710,263506.28,C,PAL,2022-05-16
FX_133901,cust_1436,5906236.23,C,PAL,2022-05-16
FX_133902,cust_9499,2826354.38,C,USA,2022-05-16
FX_133903,cust_3185,3165532.23,D,JPN,2022-05-16
TD_133904,cust_1585,4534223.58,C,IND,2022-05-16
FX_133905,cust_8874,5416254.63,C,CHN,2022-05-16
