tran_id,cust_id,tran_amount,tran_type,country_cd,tran_date
TD_128171,cust_6785,179626.12,C,AFG,2022-05-15
FX_128172,cust_5114,2669192.96,D,KON,2022-05-15
TD_128173,cust_4875,2798838.9,C,PAL,2022-05-15
FX_128174,cust_9659,2339137.31,C,AFG,2022-05-15
TD_128175,cust_2561,4344294.36,C,KON,2022-05-15
TD_128176,cust_6789,3496694.39,C,AFG,2022-05-15
TD_128177,cust_1790,2688770.01,C,USA,2022-05-15
FX_128178,cust_3437,7680760.96,C,CHN,2022-05-15
FX_128179,cust_3747,1088358.7,C,CHN,2022-05-15
TD_128180,cust_6991,1756334.55,D,CHN,2022-05-15
TD_128181,cust_5592,273317.23,D,PAL,2022-05-15
FX_128182,cust_6816,3144212.03,D,KON,2022-05-15
FX_128183,cust_6311,8496269.25,D,USA,2022-05-15
FX_128184,cust_2666,8946199.7,D,USA,2022-05-15
FX_128185,cust_3037,8075712.07,D,JPN,2022-05-15
FX_128186,cust_8512,1243476.94,D,USA,2022-05-15
TD_128187,cust_7201,2049143.93,D,PAL,2022-05-15
FX_128188,cust_1020,7204241.21,D,JPN,2022-05-15
FX_128189,cust_1889,7309521.87,D,PAL,2022-05-15
TD_128190,cust_2416,4170321.29,D,USA,2022-05-15
FX_128191,cust_9128,6654553.94,D,IND,2022-05-15
FX_128192,cust_8485,5852295.61,C,JPN,2022-05-15
FX_128193,cust_5772,7843770.75,D,CAN,2022-05-15
FX_128194,cust_8448,2639854.96,D,CAN,2022-05-15
FX_128195,cust_6263,711897.99,D,CAN,2022-05-15
TD_128196,cust_6420,2485283.39,C,PAL,2022-05-15
FX_128197,cust_7949,8434480.54,D,USA,2022-05-15
FX_128198,cust_2143,2661198.26,D,CHN,2022-05-15
FX_128199,cust_7993,9760821.93,D,CHN,2022-05-15
FX_128200,cust_8003,3171090.49,D,USA,2022-05-15
FX_128201,cust_8398,3855825.14,C,CAN,2022-05-15
TD_128202,cust_6101,608085.74,C,JPN,2022-05-15
FX_128203,cust_1339,7215424.11,D,AFG,2022-05-15
FX_128204,cust_1380,7926256.25,D,PAL,2022-05-15
TD_128205,cust_2204,6362755.93,C,CHN,2022-05-15
TD_128206,cust_7190,4402575.47,D,JPN,2022-05-15
FX_128207,cust_8771,1978353.59,C,JPN,2022-05-15
FX_128208,cust_1113,5247284.42,C,KON,2022-05-15
TD_128209,cust_3616,149520.82,C,CHN,2022-05-15
TD_128210,cust_6341,3761818.36,C,IND,2022-05-15
TD_128211,cust_6935,7121314.4,C,AFG,2022-05-15
TD_128212,cust_2342,647002.85,D,PAL,2022-05-15
TD_128213,cust_9693,6303348.62,C,PAL,2022-05-15
FX_128214,cust_1173,5021782.91,D,AFG,2022-05-15
FX_128215,cust_8610,4103380.56,D,IND,2022-05-15
TD_128216,cust_1932,2659810.39,C,PAL,2022-05-15
TD_128217,cust_6869,2275993.26,D,IND,2022-05-15
FX_128218,cust_8776,9710544.08,D,USA,2022-05-15
FX_128219,cust_8366,1027858.44,C,PAL,2022-05-15
FX_128220,cust_9854,5962320.55,D,IND,2022-05-15
TD_128221,cust_6993,7675681.09,C,CHN,2022-05-15
FX_128222,cust_4796,3120726.41,D,CHN,2022-05-15
FX_128223,cust_4635,726505.07,C,CAN,2022-05-15
TD_128224,cust_7762,8521329.76,D,JPN,2022-05-15
TD_128225,cust_1367,6375687.19,C,JPN,2022-05-15
FX_128226,cust_1597,743372.02,C,IND,2022-05-15
FX_128227,cust_9230,8598612.75,C,CHN,2022-05-15
FX_128228,cust_7003,2564212.91,C,JPN,2022-05-15
TD_128229,cust_4889,9607005.94,D,USA,2022-05-15
FX_128230,cust_5318,1912783.86,D,PAL,2022-05-15
TD_128231,cust_9615,5090809.73,C,CHN,2022-05-15
FX_128232,cust_2824,1102108.78,C,JPN,2022-05-15
FX_128233,cust_3190,3199973.24,D,CAN,2022-05-15
FX_128234,cust_5531,6929452.89,C,KON,2022-05-15
FX_128235,cust_9953,4110634.25,D,CAN,2022-05-15
FX_128236,cust_2716,4416531.41,D,IND,2022-05-15
FX_128237,cust_2214,554605.69,D,CAN,2022-05-15
TD_128238,cust_2759,7496541.61,D,PAL,2022-05-15
TD_128239,cust_9635,4703932.74,D,PAL,2022-05-15
TD_128240,cust_7325,8301270.6,D,AFG,2022-05-15
FX_128241,cust_1097,7500047.66,D,JPN,2022-05-15
FX_128242,cust_6003,2382333.81,D,AFG,2022-05-15
TD_128243,cust_3127,5982528.9,D,PAL,2022-05-15
TD_128244,cust_1015,4599945.65,D,PAL,2022-05-15
TD_128245,cust_1789,1230248.11,D,IND,2022-05-15
TD_128246,cust_6227,8853592.17,D,PAL,2022-05-15
TD_128247,cust_3242,6715133.35,D,PAL,2022-05-15
FX_128248,cust_6705,6061099.04,D,PAL,2022-05-15
FX_128249,cust_8093,4979835.42,C,KON,2022-05-15
TD_128250,cust_4991,5557460.04,D,AFG,2022-05-15
FX_128251,cust_2437,1182938.07,C,KON,2022-05-15
TD_128252,cust_1529,564866.11,D,JPN,2022-05-15
FX_128253,cust_9089,4475022.2,C,KON,2022-05-15
FX_128254,cust_3736,7172170.8,D,KON,2022-05-15
FX_128255,cust_9326,7278799.27,D,CAN,2022-05-15
FX_128256,cust_9764,1893835.4,C,PAL,2022-05-15
TD_128257,cust_9969,74568.4,D,IND,2022-05-15
TD_128258,cust_9893,6090094.45,C,JPN,2022-05-15
FX_128259,cust_7918,1020061.37,C,PAL,2022-05-15
TD_128260,cust_5608,1334572.36,C,IND,2022-05-15
TD_128261,cust_4668,556520.2,D,KON,2022-05-15
TD_128262,cust_6838,3832097.19,C,AFG,2022-05-15
TD_128263,cust_1113,1506295.26,C,KON,2022-05-15
FX_128264,cust_5741,4123800.58,C,PAL,2022-05-15
TD_128265,cust_3388,4922046.66,C,JPN,2022-05-15
TD_128266,cust_7815,1106881.67,C,CAN,2022-05-15
TD_128267,cust_3025,7036644.58,C,CAN,2022-05-15
FX_128268,cust_5469,9261527.53,D,IND,2022-05-15
FX_128269,cust_9685,1730514.42,D,AFG,2022-05-15
FX_128270,cust_8870,8077749.4,C,IND,2022-05-15
TD_128271,cust_2784,4048610.75,D,CHN,2022-05-15
FX_128272,cust_6727,3360818.98,C,CAN,2022-05-15
TD_128273,cust_6872,6790396.74,D,AFG,2022-05-15
TD_128274,cust_2642,7785522.47,D,JPN,2022-05-15
FX_128275,cust_6787,4040479.93,D,KON,2022-05-15
FX_128276,cust_9213,3586384.45,C,USA,2022-05-15
TD_128277,cust_8477,4215504.4,C,CAN,2022-05-15
TD_128278,cust_3864,3115689.09,C,IND,2022-05-15
FX_128279,cust_7113,3419065.86,C,KON,2022-05-15
FX_128280,cust_7097,8485472.67,D,CHN,2022-05-15
TD_128281,cust_7897,7733552.52,D,CHN,2022-05-15
FX_128282,cust_5780,7956883.53,C,USA,2022-05-15
TD_128283,cust_4339,2448138.81,D,JPN,2022-05-15
TD_128284,cust_6595,5322425.44,D,AFG,2022-05-15
TD_128285,cust_4817,1643873.62,D,JPN,2022-05-15
FX_128286,cust_6403,9351444.4,D,CHN,2022-05-15
FX_128287,cust_6016,3807340.6,C,IND,2022-05-15
TD_128288,cust_6541,5776073.34,D,CAN,2022-05-15
FX_128289,cust_4987,8537040.0,C,USA,2022-05-15
TD_128290,cust_7053,1271417.33,D,JPN,2022-05-15
TD_128291,cust_9234,1051849.29,D,IND,2022-05-15
FX_128292,cust_3558,9754136.6,C,CHN,2022-05-15
TD_128293,cust_8738,6198171.0,D,PAL,2022-05-15
TD_128294,cust_5899,4026327.12,C,AFG,2022-05-15
TD_128295,cust_7943,6495576.51,D,PAL,2022-05-15
FX_128296,cust_1015,6689265.29,D,USA,2022-05-15
TD_128297,cust_1232,2561199.77,D,CAN,2022-05-15
FX_128298,cust_5724,1722625.47,D,PAL,2022-05-15
TD_128299,cust_9556,6594359.48,C,CAN,2022-05-15
FX_128300,cust_7181,848702.95,C,KON,2022-05-15
TD_128301,cust_4087,5653733.08,D,KON,2022-05-15
TD_128302,cust_5862,8887561.67,D,USA,2022-05-15
FX_128303,cust_1571,1958859.73,C,JPN,2022-05-15
FX_128304,cust_2510,9975936.15,C,CAN,2022-05-15
TD_128305,cust_1201,8288803.29,D,IND,2022-05-15
TD_128306,cust_4257,9512713.67,C,USA,2022-05-15
FX_128307,cust_2588,4080092.77,C,AFG,2022-05-15
TD_128308,cust_3492,4584369.43,D,CAN,2022-05-15
FX_128309,cust_1589,7663522.66,C,CAN,2022-05-15
TD_128310,cust_4688,6644583.36,D,CHN,2022-05-15
TD_128311,cust_9739,5887868.77,D,KON,2022-05-15
FX_128312,cust_5652,252692.5,D,CAN,2022-05-15
TD_128313,cust_3672,4535782.25,D,CHN,2022-05-15
FX_128314,cust_2032,4897042.42,D,CAN,2022-05-15
TD_128315,cust_8668,5953379.84,D,AFG,2022-05-15
TD_128316,cust_7024,6539699.96,D,AFG,2022-05-15
TD_128317,cust_1411,6744852.39,C,CHN,2022-05-15
TD_128318,cust_8014,39285.28,C,USA,2022-05-15
FX_128319,cust_9329,7403568.74,D,CAN,2022-05-15
TD_128320,cust_8741,5100106.29,C,PAL,2022-05-15
FX_128321,cust_3024,7863358.31,C,PAL,2022-05-15
FX_128322,cust_9940,7715241.01,D,JPN,2022-05-15
TD_128323,cust_4566,5684034.51,D,KON,2022-05-15
FX_128324,cust_4917,2928974.81,C,USA,2022-05-15
TD_128325,cust_6103,8059180.3,D,CAN,2022-05-15
FX_128326,cust_2320,1013032.05,D,JPN,2022-05-15
TD_128327,cust_6956,5170063.16,C,KON,2022-05-15
FX_128328,cust_6256,9229870.73,C,USA,2022-05-15
TD_128329,cust_1633,8300379.98,D,AFG,2022-05-15
TD_128330,cust_5832,8903921.79,D,AFG,2022-05-15
TD_128331,cust_8890,4654282.24,D,PAL,2022-05-15
TD_128332,cust_6312,8381022.49,D,KON,2022-05-15
TD_128333,cust_6303,5302527.59,C,IND,2022-05-15
TD_128334,cust_8418,2385412.05,D,PAL,2022-05-15
FX_128335,cust_9664,8187122.31,D,CHN,2022-05-15
TD_128336,cust_2215,7264780.93,D,IND,2022-05-15
FX_128337,cust_6220,8282061.1,C,USA,2022-05-15
FX_128338,cust_6833,3978166.03,C,PAL,2022-05-15
FX_128339,cust_5629,6609473.58,C,KON,2022-05-15
TD_128340,cust_6635,2179805.53,D,PAL,2022-05-15
FX_128341,cust_9394,8635976.8,D,IND,2022-05-15
TD_128342,cust_6050,7472730.15,D,CAN,2022-05-15
FX_128343,cust_9849,7348469.65,C,KON,2022-05-15
TD_128344,cust_4910,4739001.31,D,JPN,2022-05-15
TD_128345,cust_4457,9764869.35,C,PAL,2022-05-15
TD_128346,cust_8729,1893035.06,C,AFG,2022-05-15
FX_128347,cust_7576,3789077.93,D,AFG,2022-05-15
TD_128348,cust_9180,8806594.57,C,PAL,2022-05-15
TD_128349,cust_1971,2314733.91,D,KON,2022-05-15
TD_128350,cust_9185,6729374.95,D,PAL,2022-05-15
TD_128351,cust_7033,4997795.76,C,JPN,2022-05-15
TD_128352,cust_9628,3412910.3,C,KON,2022-05-15
FX_128353,cust_9189,9712784.88,D,PAL,2022-05-15
TD_128354,cust_2136,8423246.59,D,KON,2022-05-15
FX_128355,cust_4276,1178101.44,C,AFG,2022-05-15
TD_128356,cust_5471,1585376.02,C,CAN,2022-05-15
FX_128357,cust_2033,2896340.56,C,USA,2022-05-15
FX_128358,cust_7965,5144567.92,D,KON,2022-05-15
TD_128359,cust_8312,2791838.61,C,AFG,2022-05-15
FX_128360,cust_1700,2515030.8,C,CAN,2022-05-15
FX_128361,cust_8687,3253797.3,C,USA,2022-05-15
FX_128362,cust_5801,855534.44,D,IND,2022-05-15
TD_128363,cust_1205,6744444.17,C,CAN,2022-05-15
FX_128364,cust_8537,5391572.87,C,AFG,2022-05-15
TD_128365,cust_4720,2901658.01,C,USA,2022-05-15
TD_128366,cust_6400,5836369.65,D,AFG,2022-05-15
TD_128367,cust_4806,5736804.9,D,PAL,2022-05-15
TD_128368,cust_7949,2532142.32,C,PAL,2022-05-15
FX_128369,cust_7502,8170062.02,C,CHN,2022-05-15
TD_128370,cust_2539,155440.36,D,IND,2022-05-15
FX_128371,cust_1187,3815378.68,C,CAN,2022-05-15
FX_128372,cust_1588,9708137.73,D,KON,2022-05-15
FX_128373,cust_2234,7757215.39,D,CHN,2022-05-15
TD_128374,cust_2759,5330768.97,C,KON,2022-05-15
FX_128375,cust_8729,8675265.83,C,IND,2022-05-15
TD_128376,cust_2739,3575482.2,C,JPN,2022-05-15
FX_128377,cust_3310,8463368.73,C,KON,2022-05-15
TD_128378,cust_7847,4545230.83,C,KON,2022-05-15
TD_128379,cust_7149,4802997.48,D,CAN,2022-05-15
FX_128380,cust_5328,2879847.32,C,AFG,2022-05-15
FX_128381,cust_6748,4539091.76,D,CAN,2022-05-15
TD_128382,cust_2000,2834972.25,D,CAN,2022-05-15
FX_128383,cust_7672,4733565.11,C,JPN,2022-05-15
TD_128384,cust_5238,8551832.09,C,CAN,2022-05-15
TD_128385,cust_7259,2051006.49,D,CHN,2022-05-15
FX_128386,cust_9696,9260588.67,C,PAL,2022-05-15
FX_128387,cust_2184,3281881.7,C,PAL,2022-05-15
TD_128388,cust_2076,2037717.36,C,AFG,2022-05-15
TD_128389,cust_5030,5440597.55,C,CAN,2022-05-15
TD_128390,cust_5741,5090988.24,D,USA,2022-05-15
TD_128391,cust_8359,4246970.86,D,IND,2022-05-15
FX_128392,cust_9782,1495180.24,C,USA,2022-05-15
FX_128393,cust_7152,4352770.8,C,CHN,2022-05-15
FX_128394,cust_4587,4497924.69,D,KON,2022-05-15
TD_128395,cust_6250,3131726.72,C,PAL,2022-05-15
TD_128396,cust_9626,2217.76,D,AFG,2022-05-15
FX_128397,cust_2049,933208.48,D,CAN,2022-05-15
FX_128398,cust_7477,8520973.62,C,IND,2022-05-15
TD_128399,cust_7208,4490736.59,C,JPN,2022-05-15
TD_128400,cust_4095,3789294.82,D,JPN,2022-05-15
FX_128401,cust_8584,6238844.92,D,CHN,2022-05-15
FX_128402,cust_6604,9750409.94,C,CHN,2022-05-15
TD_128403,cust_5721,1554552.33,C,IND,2022-05-15
TD_128404,cust_2477,990386.08,D,JPN,2022-05-15
FX_128405,cust_5018,6894493.34,C,KON,2022-05-15
FX_128406,cust_2032,6344197.79,C,JPN,2022-05-15
TD_128407,cust_1918,8093147.07,C,IND,2022-05-15
FX_128408,cust_4029,8917847.36,C,CAN,2022-05-15
TD_128409,cust_3550,9755871.66,C,PAL,2022-05-15
FX_128410,cust_9544,6305552.07,D,CHN,2022-05-15
TD_128411,cust_1436,1924935.38,D,JPN,2022-05-15
TD_128412,cust_2775,6452449.66,D,USA,2022-05-15
TD_128413,cust_4378,6911963.69,D,USA,2022-05-15
FX_128414,cust_4189,8079604.92,C,USA,2022-05-15
TD_128415,cust_3809,7843885.18,C,CHN,2022-05-15
TD_128416,cust_4013,3025550.17,D,CAN,2022-05-15
TD_128417,cust_7650,3626960.45,C,USA,2022-05-15
FX_128418,cust_3018,6134855.29,C,IND,2022-05-15
TD_128419,cust_9997,6840118.85,C,PAL,2022-05-15
TD_128420,cust_4303,520056.14,D,AFG,2022-05-15
FX_128421,cust_9211,6911466.43,C,IND,2022-05-15
TD_128422,cust_9903,3838192.77,C,PAL,2022-05-15
TD_128423,cust_9379,2724529.32,D,PAL,2022-05-15
FX_128424,cust_3443,1484656.89,C,AFG,2022-05-15
TD_128425,cust_8816,5319478.13,D,PAL,2022-05-15
TD_128426,cust_1914,8980926.01,D,AFG,2022-05-15
FX_128427,cust_8393,5038979.01,C,AFG,2022-05-15
FX_128428,cust_1741,7679563.67,C,AFG,2022-05-15
FX_128429,cust_8380,3587704.94,C,USA,2022-05-15
FX_128430,cust_1415,5690778.37,D,PAL,2022-05-15
TD_128431,cust_7264,6249479.46,D,USA,2022-05-15
TD_128432,cust_6038,5591448.4,D,CHN,2022-05-15
TD_128433,cust_7347,5875610.72,C,CHN,2022-05-15
TD_128434,cust_4541,2627709.07,C,USA,2022-05-15
TD_128435,cust_2179,8413554.48,D,CAN,2022-05-15
FX_128436,cust_6511,7956048.01,D,USA,2022-05-15
TD_128437,cust_4491,1375105.12,C,JPN,2022-05-15
FX_128438,cust_8158,615182.33,D,CAN,2022-05-15
TD_128439,cust_6874,6208890.44,C,IND,2022-05-15
FX_128440,cust_7525,7144175.99,D,JPN,2022-05-15
FX_128441,cust_5311,2851376.74,C,PAL,2022-05-15
FX_128442,cust_9899,2556158.82,D,USA,2022-05-15
TD_128443,cust_1791,602380.22,C,USA,2022-05-15
FX_128444,cust_5171,1532426.76,D,USA,2022-05-15
TD_128445,cust_7771,9501496.1,D,USA,2022-05-15
TD_128446,cust_3546,5189982.13,C,AFG,2022-05-15
FX_128447,cust_2558,741641.0,D,JPN,2022-05-15
TD_128448,cust_3931,7303042.22,C,AFG,2022-05-15
FX_128449,cust_5969,9046384.28,D,CAN,2022-05-15
TD_128450,cust_1199,2349155.89,D,USA,2022-05-15
TD_128451,cust_5980,4549533.28,C,USA,2022-05-15
TD_128452,cust_4449,3519427.3,C,JPN,2022-05-15
FX_128453,cust_9491,1589698.85,C,CHN,2022-05-15
FX_128454,cust_2595,2327143.75,C,JPN,2022-05-15
FX_128455,cust_4749,2936161.8,D,CAN,2022-05-15
FX_128456,cust_4642,9043584.69,C,CHN,2022-05-15
FX_128457,cust_2533,7183889.04,C,CAN,2022-05-15
FX_128458,cust_2668,3945409.25,C,AFG,2022-05-15
FX_128459,cust_5417,3074574.31,C,USA,2022-05-15
FX_128460,cust_6818,7285221.92,C,PAL,2022-05-15
FX_128461,cust_2401,5037380.04,C,CHN,2022-05-15
TD_128462,cust_1107,2652546.99,C,USA,2022-05-15
FX_128463,cust_3978,7447368.34,C,AFG,2022-05-15
FX_128464,cust_4168,2788661.61,C,CHN,2022-05-15
FX_128465,cust_9757,3438728.76,D,PAL,2022-05-15
FX_128466,cust_8204,2300915.54,D,USA,2022-05-15
FX_128467,cust_4741,1273023.71,D,IND,2022-05-15
TD_128468,cust_4491,9703335.75,D,PAL,2022-05-15
FX_128469,cust_8322,5752452.74,C,CHN,2022-05-15
TD_128470,cust_8475,1748779.12,D,CAN,2022-05-15
TD_128471,cust_3568,1642565.75,C,CHN,2022-05-15
FX_128472,cust_4811,9371024.22,C,JPN,2022-05-15
TD_128473,cust_8038,8515621.47,D,JPN,2022-05-15
TD_128474,cust_4509,3091340.01,C,CHN,2022-05-15
FX_128475,cust_6827,5811306.43,C,KON,2022-05-15
FX_128476,cust_2484,8151436.94,D,IND,2022-05-15
FX_128477,cust_8432,6090432.95,D,KON,2022-05-15
TD_128478,cust_7369,6029329.35,D,IND,2022-05-15
FX_128479,cust_6571,9712457.35,D,JPN,2022-05-15
TD_128480,cust_7512,3265471.72,C,KON,2022-05-15
FX_128481,cust_1197,5973432.78,C,CHN,2022-05-15
FX_128482,cust_1434,8213791.2,C,JPN,2022-05-15
FX_128483,cust_4741,2893523.67,D,IND,2022-05-15
TD_128484,cust_9685,2262234.92,C,IND,2022-05-15
TD_128485,cust_2227,6427506.16,C,JPN,2022-05-15
TD_128486,cust_3924,7872615.77,D,CAN,2022-05-15
FX_128487,cust_8288,9730903.72,C,IND,2022-05-15
TD_128488,cust_2921,6693451.74,D,AFG,2022-05-15
FX_128489,cust_8625,606303.55,D,USA,2022-05-15
FX_128490,cust_6905,9651875.24,C,KON,2022-05-15
TD_128491,cust_7764,9263660.89,C,PAL,2022-05-15
FX_128492,cust_4811,6843140.26,D,IND,2022-05-15
TD_128493,cust_5779,3396072.1,C,AFG,2022-05-15
FX_128494,cust_9451,1395075.46,D,KON,2022-05-15
TD_128495,cust_5652,6700738.94,D,USA,2022-05-15
FX_128496,cust_9873,3990833.46,D,CAN,2022-05-15
FX_128497,cust_8150,9534638.7,D,CAN,2022-05-15
FX_128498,cust_5927,6178047.74,C,IND,2022-05-15
FX_128499,cust_9931,9984944.13,C,KON,2022-05-15
FX_128500,cust_1932,6104183.97,D,USA,2022-05-15
TD_128501,cust_9872,7435002.97,C,CAN,2022-05-15
TD_128502,cust_4728,2260125.97,C,IND,2022-05-15
TD_128503,cust_2883,4433843.23,C,IND,2022-05-15
FX_128504,cust_5922,3590121.11,C,JPN,2022-05-15
TD_128505,cust_4797,2552611.87,D,KON,2022-05-15
FX_128506,cust_5556,8434368.77,D,KON,2022-05-15
FX_128507,cust_3730,7562974.53,C,KON,2022-05-15
FX_128508,cust_3470,7571546.38,D,KON,2022-05-15
FX_128509,cust_3602,807654.4,D,KON,2022-05-15
TD_128510,cust_7181,9860308.6,D,IND,2022-05-15
TD_128511,cust_5813,3612642.51,D,AFG,2022-05-15
FX_128512,cust_4267,4959674.47,D,KON,2022-05-15
TD_128513,cust_1827,1366750.12,D,USA,2022-05-15
FX_128514,cust_6846,6709981.57,C,IND,2022-05-15
TD_128515,cust_8816,3764673.31,C,CHN,2022-05-15
TD_128516,cust_2889,6787907.53,D,JPN,2022-05-15
FX_128517,cust_1127,3634381.37,D,USA,2022-05-15
TD_128518,cust_9072,8606973.21,D,CAN,2022-05-15
TD_128519,cust_3199,9510268.68,C,IND,2022-05-15
TD_128520,cust_3986,9102164.99,C,IND,2022-05-15
FX_128521,cust_8366,278570.22,D,PAL,2022-05-15
TD_128522,cust_4012,9627307.81,D,PAL,2022-05-15
FX_128523,cust_4908,6936125.28,D,CAN,2022-05-15
FX_128524,cust_1551,2425439.11,D,USA,2022-05-15
TD_128525,cust_4562,3472771.75,C,JPN,2022-05-15
FX_128526,cust_6614,4397731.42,D,USA,2022-05-15
TD_128527,cust_2345,3806633.5,D,CHN,2022-05-15
FX_128528,cust_6857,2709474.54,D,CAN,2022-05-15
FX_128529,cust_7815,3400390.25,C,IND,2022-05-15
TD_128530,cust_9259,6272673.13,C,AFG,2022-05-15
FX_128531,cust_2649,5480784.87,C,AFG,2022-05-15
TD_128532,cust_3631,3633343.4,D,CHN,2022-05-15
FX_128533,cust_6234,8868380.54,D,IND,2022-05-15
TD_128534,cust_4553,1692562.11,D,IND,2022-05-15
TD_128535,cust_5796,2836499.6,C,KON,2022-05-15
TD_128536,cust_8806,7817861.04,C,USA,2022-05-15
TD_128537,cust_5908,7072761.75,D,KON,2022-05-15
TD_128538,cust_7653,7100477.66,C,PAL,2022-05-15
FX_128539,cust_4470,9700844.11,D,AFG,2022-05-15
TD_128540,cust_3793,793225.52,D,CHN,2022-05-15
FX_128541,cust_1662,5425486.24,D,CHN,2022-05-15
TD_128542,cust_1303,5229596.4,C,CHN,2022-05-15
TD_128543,cust_4277,3470049.31,C,KON,2022-05-15
FX_128544,cust_3476,7130726.41,C,USA,2022-05-15
TD_128545,cust_4681,4249534.97,C,CAN,2022-05-15
FX_128546,cust_2019,9556865.45,C,JPN,2022-05-15
TD_128547,cust_3541,2318966.2,C,CAN,2022-05-15
TD_128548,cust_8005,7781996.83,C,KON,2022-05-15
TD_128549,cust_1830,1184795.81,D,JPN,2022-05-15
FX_128550,cust_2647,1355884.16,D,PAL,2022-05-15
TD_128551,cust_5499,5600922.35,C,AFG,2022-05-15
TD_128552,cust_4087,4694128.14,C,KON,2022-05-15
TD_128553,cust_8393,4933054.01,D,CHN,2022-05-15
FX_128554,cust_7447,4821339.85,C,CAN,2022-05-15
FX_128555,cust_5185,5707923.0,C,AFG,2022-05-15
FX_128556,cust_2239,6949556.02,D,AFG,2022-05-15
FX_128557,cust_3678,7108768.78,D,CAN,2022-05-15
TD_128558,cust_8292,484353.46,C,KON,2022-05-15
FX_128559,cust_8897,1070293.5,C,CAN,2022-05-15
TD_128560,cust_7584,3874249.8,D,CAN,2022-05-15
TD_128561,cust_3330,318677.03,C,KON,2022-05-15
FX_128562,cust_7151,8373567.17,C,USA,2022-05-15
FX_128563,cust_1279,1823114.97,C,USA,2022-05-15
FX_128564,cust_7184,5236922.97,C,JPN,2022-05-15
FX_128565,cust_4499,5374412.77,C,USA,2022-05-15
FX_128566,cust_1530,4275746.93,C,PAL,2022-05-15
TD_128567,cust_5128,3215510.96,D,KON,2022-05-15
FX_128568,cust_6986,9245896.98,C,USA,2022-05-15
FX_128569,cust_8458,4931643.68,D,IND,2022-05-15
TD_128570,cust_2335,3283438.4,C,PAL,2022-05-15
TD_128571,cust_9500,3320609.42,D,KON,2022-05-15
TD_128572,cust_2878,8480842.71,C,KON,2022-05-15
