tran_id,cust_id,tran_date,tran_ammount,tran_type,state_cd
110093,CA6757,2022-02-04,2719428.43,C,MD
110094,CA4935,2022-02-04,263068.5,D,OH
110095,CA7118,2022-02-04,9588063.46,D,VA
110096,CA2812,2022-02-04,6176831.43,D,NY
110097,CA7090,2022-02-04,3086674.82,C,NJ
110098,CA3924,2022-02-04,6624876.91,C,VA
110099,CA1341,2022-02-04,1270049.84,C,IN
110100,CA2685,2022-02-04,4512758.73,D,NY
110101,CA4828,2022-02-04,2178510.65,D,OH
110102,CA8017,2022-02-04,2630693.55,C,VA
110103,CA6245,2022-02-04,406219.51,D,NY
110104,CA8229,2022-02-04,8966163.0,C,MI
110105,CA2235,2022-02-04,6598307.73,D,IN
110106,CA1489,2022-02-04,1950560.97,C,WA
110107,CA6522,2022-02-04,3113871.14,D,NY
110108,CA8978,2022-02-04,867013.11,C,WA
110109,CA2609,2022-02-04,5705531.38,D,NJ
110110,CA6440,2022-02-04,5437169.3,C,CA
110111,CA1660,2022-02-04,7512088.19,D,WA
110112,CA9064,2022-02-04,9691051.08,D,MD
110113,CA5700,2022-02-04,3267307.93,D,IN
110114,CA9097,2022-02-04,4187760.14,D,NY
110115,CA6771,2022-02-04,1705652.62,D,MI
110116,CA6944,2022-02-04,8306880.28,D,NY
110117,CA7224,2022-02-04,9037149.11,D,WA
110118,CA3015,2022-02-04,3002232.97,D,MD
110119,CA7829,2022-02-04,492124.45,C,FL
110120,CA9254,2022-02-04,8904985.06,D,VA
110121,CA5002,2022-02-04,401093.93,D,WA
110122,CA7109,2022-02-04,7589819.84,C,MD
110123,CA6302,2022-02-04,6079258.82,C,OH
110124,CA7286,2022-02-04,9972714.84,D,NY
110125,CA5768,2022-02-04,6216965.52,C,MD
110126,CA4717,2022-02-04,7722046.02,C,NY
110127,CA6860,2022-02-04,8841231.3,C,OH
110128,CA7134,2022-02-04,5423922.67,C,WA
110129,CA7297,2022-02-04,5911033.17,C,MD
110130,CA7957,2022-02-04,1114646.18,C,IN
110131,CA1873,2022-02-04,7634713.9,D,MD
110132,CA7746,2022-02-04,9662041.93,D,NJ
110133,CA9933,2022-02-04,6474394.68,C,NY
110134,CA4501,2022-02-04,3022223.56,C,MI
110135,CA2387,2022-02-04,870097.18,D,NJ
110136,CA6455,2022-02-04,1047482.34,C,MD
110137,CA7670,2022-02-04,3003458.14,C,VA
110138,CA4165,2022-02-04,3523432.14,D,NJ
110139,CA9350,2022-02-04,1426002.83,C,VA
110140,CA3223,2022-02-04,157393.17,D,IN
110141,CA8377,2022-02-04,5316239.31,D,NJ
110142,CA1625,2022-02-04,2129288.65,C,NY
110143,CA9747,2022-02-04,5679098.53,D,NJ
110144,CA9820,2022-02-04,2148034.16,C,MD
110145,CA8347,2022-02-04,7382813.1,C,VA
110146,CA8383,2022-02-04,9598943.95,D,WA
110147,CA3920,2022-02-04,6872115.25,D,CA
110148,CA2425,2022-02-04,6407635.45,D,MI
110149,CA9145,2022-02-04,4831848.39,C,MI
110150,CA2256,2022-02-04,7707970.93,C,NY
110151,CA1554,2022-02-04,117923.06,C,OH
110152,CA1322,2022-02-04,2251348.6,C,CA
110153,CA7533,2022-02-04,2067358.12,D,FL
110154,CA5833,2022-02-04,596341.59,C,NY
110155,CA9041,2022-02-04,9799871.01,D,OH
110156,CA3466,2022-02-04,2952856.14,D,WA
110157,CA1458,2022-02-04,9236113.31,D,CA
110158,CA2971,2022-02-04,1187821.53,D,NY
110159,CA1167,2022-02-04,3199786.22,C,NJ
110160,CA4488,2022-02-04,8021030.88,C,CA
110161,CA1786,2022-02-04,9679549.51,C,FL
110162,CA4408,2022-02-04,4178168.67,C,WA
110163,CA2343,2022-02-04,9894247.3,C,CA
110164,CA6056,2022-02-04,2854549.53,D,MI
110165,CA1623,2022-02-04,765981.62,C,MD
110166,CA4702,2022-02-04,9903610.61,D,VA
110167,CA9754,2022-02-04,988116.29,C,NJ
110168,CA3440,2022-02-04,3859676.32,C,MI
110169,CA7860,2022-02-04,2785543.12,D,MD
110170,CA7097,2022-02-04,3673122.24,D,MD
110171,CA5327,2022-02-04,3067728.21,D,NJ
110172,CA2593,2022-02-04,5474929.76,D,CA
110173,CA6421,2022-02-04,4391440.73,D,WA
110174,CA9505,2022-02-04,2945364.49,D,IN
110175,CA2781,2022-02-04,7442846.46,D,WA
110176,CA2609,2022-02-04,7539491.61,C,FL
110177,CA9474,2022-02-04,4415818.1,D,OH
110178,CA5319,2022-02-04,6670736.02,C,VA
110179,CA5646,2022-02-04,3795006.64,C,OH
110180,CA5777,2022-02-04,9237084.68,D,FL
110181,CA1455,2022-02-04,3908295.22,C,VA
110182,CA3025,2022-02-04,3195606.58,D,CA
110183,CA3330,2022-02-04,9861359.03,D,NJ
110184,CA1823,2022-02-04,2197278.82,C,OH
110185,CA4555,2022-02-04,3820387.4,C,IN
110186,CA8498,2022-02-04,9829108.31,C,NY
110187,CA2397,2022-02-04,1676852.33,C,MD
110188,CA2612,2022-02-04,1558618.99,C,NJ
110189,CA4680,2022-02-04,2387578.2,D,MI
110190,CA1014,2022-02-04,5191150.75,C,MD
110191,CA5475,2022-02-04,9125474.27,D,VA
110192,CA7041,2022-02-04,3013024.29,C,WA
110193,CA5834,2022-02-04,6173707.47,C,MI
110194,CA1102,2022-02-04,4781825.18,C,MI
110195,CA5187,2022-02-04,1705671.26,C,VA
110196,CA5483,2022-02-04,560578.49,C,WA
110197,CA8612,2022-02-04,484722.05,D,NJ
110198,CA1137,2022-02-04,2925523.56,D,NJ
110199,CA4257,2022-02-04,8806206.26,D,MI
110200,CA2686,2022-02-04,3390540.38,C,MI
110201,CA8162,2022-02-04,9566435.3,C,CA
110202,CA5322,2022-02-04,9887900.38,C,VA
110203,CA1564,2022-02-04,5449419.57,C,FL
110204,CA8128,2022-02-04,9198703.64,D,MD
110205,CA4167,2022-02-04,2012147.02,C,NJ
110206,CA4492,2022-02-04,8120351.95,D,CA
110207,CA9809,2022-02-04,6735232.38,C,NY
110208,CA2776,2022-02-04,1798238.88,C,VA
110209,CA5843,2022-02-04,9810816.79,C,NY
110210,CA5818,2022-02-04,3608429.99,C,MD
110211,CA9337,2022-02-04,7563691.05,D,OH
110212,CA5181,2022-02-04,751871.39,C,NJ
110213,CA2106,2022-02-04,2881043.07,C,WA
110214,CA4068,2022-02-04,8749162.75,D,OH
110215,CA5383,2022-02-04,1514081.99,C,IN
110216,CA1753,2022-02-04,2174928.08,D,VA
110217,CA4812,2022-02-04,7270726.02,C,WA
110218,CA8200,2022-02-04,3891367.43,C,WA
110219,CA8327,2022-02-04,5688901.51,C,WA
110220,CA7710,2022-02-04,9628417.94,D,VA
110221,CA2037,2022-02-04,926390.36,C,OH
110222,CA5507,2022-02-04,515481.81,C,FL
110223,CA5877,2022-02-04,525287.14,C,MD
110224,CA8966,2022-02-04,7943786.13,D,CA
110225,CA4075,2022-02-04,6723244.58,C,MI
110226,CA6313,2022-02-04,3709621.77,C,MI
110227,CA8691,2022-02-04,43947.99,C,IN
110228,CA5589,2022-02-04,5700659.36,C,IN
110229,CA2860,2022-02-04,1504386.39,D,FL
110230,CA1321,2022-02-04,1713820.48,D,FL
110231,CA4747,2022-02-04,4546839.45,C,CA
110232,CA6918,2022-02-04,1176888.66,D,MD
110233,CA8441,2022-02-04,8724150.92,D,MD
110234,CA4431,2022-02-04,2367609.31,D,WA
110235,CA4464,2022-02-04,141384.03,C,MI
110236,CA5452,2022-02-04,8472497.71,D,OH
110237,CA1177,2022-02-04,6421782.98,D,NJ
110238,CA5702,2022-02-04,1941388.37,C,CA
110239,CA4322,2022-02-04,1908484.3,C,CA
110240,CA9237,2022-02-04,9248950.05,D,OH
110241,CA2219,2022-02-04,4654118.92,D,VA
110242,CA1834,2022-02-04,2430170.32,C,NY
110243,CA9854,2022-02-04,264512.78,C,NJ
110244,CA1804,2022-02-04,4433164.65,C,OH
110245,CA1931,2022-02-04,5889470.73,D,OH
110246,CA9865,2022-02-04,7965159.67,C,WA
110247,CA5112,2022-02-04,7901453.69,C,OH
110248,CA4757,2022-02-04,8559494.92,C,NY
110249,CA3053,2022-02-04,1927167.45,D,FL
110250,CA6978,2022-02-04,2792402.75,C,WA
110251,CA2406,2022-02-04,7577340.99,C,NJ
110252,CA2003,2022-02-04,9587065.3,D,OH
110253,CA3820,2022-02-04,9467984.92,C,MD
110254,CA2650,2022-02-04,5448735.37,C,MD
110255,CA3297,2022-02-04,2939315.02,D,WA
110256,CA2603,2022-02-04,3547605.11,C,NY
110257,CA1432,2022-02-04,6765991.53,D,FL
110258,CA3873,2022-02-04,6189540.72,D,VA
110259,CA7573,2022-02-04,468499.27,C,NJ
110260,CA7036,2022-02-04,7240412.64,D,IN
110261,CA4666,2022-02-04,959915.79,C,CA
110262,CA3330,2022-02-04,1905667.38,C,VA
110263,CA4845,2022-02-04,3209523.3,C,WA
110264,CA2061,2022-02-04,3706500.78,C,OH
110265,CA8176,2022-02-04,7086137.49,D,VA
110266,CA8108,2022-02-04,5771683.49,C,FL
110267,CA3524,2022-02-04,1261882.81,C,NJ
110268,CA1778,2022-02-04,2458350.83,D,IN
110269,CA2298,2022-02-04,9679054.3,D,NJ
110270,CA3421,2022-02-04,2677642.25,C,VA
110271,CA2940,2022-02-04,4800012.92,C,VA
110272,CA9810,2022-02-04,5785632.0,C,IN
110273,CA9077,2022-02-04,2880969.44,D,IN
110274,CA3474,2022-02-04,6589392.24,D,VA
110275,CA9586,2022-02-04,6959752.09,C,MI
110276,CA4999,2022-02-04,4832105.75,C,VA
110277,CA8503,2022-02-04,7539694.93,D,OH
110278,CA1918,2022-02-04,3996058.4,C,NY
110279,CA4040,2022-02-04,1907183.61,C,MD
110280,CA4782,2022-02-04,7745027.94,D,NJ
110281,CA2500,2022-02-04,4866913.0,C,NY
110282,CA8323,2022-02-04,9952999.69,C,MD
110283,CA3593,2022-02-04,2785189.95,C,IN
110284,CA9941,2022-02-04,825797.68,C,VA
110285,CA2659,2022-02-04,2727344.69,C,OH
110286,CA5762,2022-02-04,9379650.41,C,CA
110287,CA5176,2022-02-04,1239772.88,C,IN
110288,CA6764,2022-02-04,588725.68,D,OH
110289,CA4578,2022-02-04,4142417.74,D,NY
110290,CA2464,2022-02-04,6305973.95,C,NY
110291,CA5954,2022-02-04,5839529.84,D,VA
110292,CA3852,2022-02-04,6568158.85,C,FL
110293,CA1829,2022-02-04,5066945.8,C,MD
110294,CA9577,2022-02-04,9403548.2,C,MI
110295,CA2543,2022-02-04,8789662.98,D,FL
110296,CA8011,2022-02-04,6383554.94,D,FL
110297,CA7657,2022-02-04,5623526.77,C,FL
110298,CA3834,2022-02-04,7572593.44,C,VA
110299,CA4837,2022-02-04,1537966.7,D,MI
110300,CA5110,2022-02-04,4724304.64,C,IN
110301,CA9024,2022-02-04,249546.87,D,VA
110302,CA8158,2022-02-04,9145612.95,D,VA
110303,CA4821,2022-02-04,9996701.29,C,MI
110304,CA4055,2022-02-04,4492618.25,C,NJ
110305,CA7319,2022-02-04,3909890.22,C,NJ
110306,CA9599,2022-02-04,8294110.4,D,MD
110307,CA2358,2022-02-04,3190948.87,D,CA
110308,CA3932,2022-02-04,6565048.25,C,FL
110309,CA5442,2022-02-04,7724732.93,C,NJ
110310,CA3304,2022-02-04,2972877.09,D,CA
110311,CA9342,2022-02-04,7704541.56,C,IN
110312,CA4134,2022-02-04,593773.87,D,FL
110313,CA1607,2022-02-04,9785787.17,C,MD
110314,CA9678,2022-02-04,6564889.93,D,VA
110315,CA6016,2022-02-04,1900398.87,C,WA
110316,CA6032,2022-02-04,1348676.09,C,IN
110317,CA2045,2022-02-04,6913866.04,C,VA
110318,CA1828,2022-02-04,3161494.91,D,NY
110319,CA9205,2022-02-04,2865389.29,C,IN
110320,CA1565,2022-02-04,8340273.02,D,OH
110321,CA4257,2022-02-04,2778631.8,C,FL
110322,CA2275,2022-02-04,8265246.37,D,OH
110323,CA1355,2022-02-04,9617946.06,C,MI
110324,CA5784,2022-02-04,6222148.4,C,VA
110325,CA2249,2022-02-04,2980073.17,D,OH
110326,CA4868,2022-02-04,3357391.13,C,WA
110327,CA6412,2022-02-04,2876564.33,D,VA
110328,CA2978,2022-02-04,4311984.73,D,FL
110329,CA8610,2022-02-04,9082309.44,D,IN
110330,CA5656,2022-02-04,9754287.95,D,FL
110331,CA1928,2022-02-04,1979076.29,D,NJ
110332,CA6247,2022-02-04,4862815.83,D,OH
110333,CA8671,2022-02-04,8571634.19,D,CA
110334,CA2392,2022-02-04,7422734.92,D,NJ
110335,CA2179,2022-02-04,5364571.18,C,NJ
110336,CA8290,2022-02-04,5837081.96,C,NJ
110337,CA4034,2022-02-04,4819758.92,D,VA
110338,CA9467,2022-02-04,5097516.61,C,OH
110339,CA1736,2022-02-04,8113763.37,C,NY
110340,CA2451,2022-02-04,9585145.32,C,VA
110341,CA1708,2022-02-04,7280112.56,C,NJ
110342,CA2347,2022-02-04,732012.67,D,MI
110343,CA8074,2022-02-04,5810309.75,D,NJ
110344,CA2104,2022-02-04,6833909.14,D,MD
110345,CA4430,2022-02-04,9503307.26,D,MI
110346,CA6278,2022-02-04,2968048.82,D,IN
110347,CA5045,2022-02-04,7386811.05,C,OH
110348,CA6237,2022-02-04,2432712.7,D,WA
110349,CA4454,2022-02-04,69886.91,D,NY
110350,CA9862,2022-02-04,2113718.28,D,VA
110351,CA8719,2022-02-04,1579766.4,C,CA
110352,CA2851,2022-02-04,4395403.77,C,WA
110353,CA5028,2022-02-04,2372962.86,D,WA
110354,CA3982,2022-02-04,2970671.71,D,NJ
110355,CA6295,2022-02-04,524769.89,C,IN
110356,CA4686,2022-02-04,3941078.33,C,OH
110357,CA3360,2022-02-04,4034503.84,D,MD
110358,CA9452,2022-02-04,4676429.16,D,OH
110359,CA6906,2022-02-04,607313.09,D,NY
110360,CA5883,2022-02-04,6884902.94,D,OH
110361,CA3246,2022-02-04,7872387.54,D,WA
110362,CA4351,2022-02-04,1555357.62,C,NJ
110363,CA9595,2022-02-04,4529319.83,D,VA
110364,CA2407,2022-02-04,3405963.62,C,IN
110365,CA3749,2022-02-04,3116665.34,C,WA
110366,CA8100,2022-02-04,2686198.48,D,VA
110367,CA4076,2022-02-04,4659959.07,D,VA
110368,CA5184,2022-02-04,9436935.45,D,MI
110369,CA6346,2022-02-04,4626876.47,C,IN
110370,CA2204,2022-02-04,6166957.88,D,MD
110371,CA4291,2022-02-04,8088758.8,C,FL
110372,CA4023,2022-02-04,8279684.99,C,NY
110373,CA1719,2022-02-04,4731116.63,D,FL
110374,CA2628,2022-02-04,193579.93,D,IN
110375,CA1909,2022-02-04,6912296.2,D,IN
110376,CA9330,2022-02-04,2240740.93,C,CA
110377,CA8165,2022-02-04,1442982.5,C,IN
110378,CA9381,2022-02-04,904188.18,D,CA
110379,CA3160,2022-02-04,787382.07,D,FL
110380,CA1098,2022-02-04,595522.56,C,IN
110381,CA9172,2022-02-04,6783770.58,C,NJ
110382,CA4702,2022-02-04,3940271.13,D,VA
110383,CA6178,2022-02-04,6521216.64,C,MI
110384,CA4911,2022-02-04,2042813.04,D,OH
110385,CA5663,2022-02-04,3969059.55,D,FL
110386,CA6524,2022-02-04,9953608.73,D,NJ
110387,CA4449,2022-02-04,2181600.43,D,OH
110388,CA4319,2022-02-04,7070092.24,C,NJ
110389,CA5589,2022-02-04,7935122.15,D,CA
110390,CA3732,2022-02-04,2490214.75,C,MD
110391,CA5982,2022-02-04,3537709.04,D,MI
110392,CA6088,2022-02-04,3395578.9,D,NY
110393,CA4399,2022-02-04,5594076.02,D,NJ
110394,CA2215,2022-02-04,7448863.41,C,IN
110395,CA6740,2022-02-04,1971893.76,C,IN
110396,CA4308,2022-02-04,5087830.28,D,WA
110397,CA1601,2022-02-04,140803.74,C,VA
110398,CA9385,2022-02-04,7518126.0,D,OH
110399,CA2500,2022-02-04,1376135.38,D,NY
110400,CA8800,2022-02-04,9153898.34,D,NY
110401,CA9141,2022-02-04,3079461.62,C,WA
110402,CA6718,2022-02-04,401641.72,C,IN
110403,CA1671,2022-02-04,766679.39,D,WA
110404,CA9406,2022-02-04,4809380.42,D,IN
110405,CA7189,2022-02-04,1673655.13,C,IN
110406,CA4527,2022-02-04,4060014.2,C,NJ
110407,CA3444,2022-02-04,3657012.03,C,MD
110408,CA7622,2022-02-04,5893816.71,D,MI
110409,CA9989,2022-02-04,9856443.82,C,NJ
110410,CA3341,2022-02-04,5666556.78,C,NY
110411,CA5618,2022-02-04,1466402.36,C,OH
110412,CA4699,2022-02-04,27331.16,D,NJ
110413,CA2541,2022-02-04,3830845.45,D,IN
110414,CA4536,2022-02-04,9804643.64,C,CA
110415,CA3748,2022-02-04,3181499.98,D,FL
110416,CA8548,2022-02-04,7752608.45,D,CA
110417,CA5532,2022-02-04,4510440.79,D,OH
110418,CA3991,2022-02-04,4556080.36,C,NY
110419,CA1312,2022-02-04,8396241.21,C,NJ
110420,CA9275,2022-02-04,2997673.58,D,WA
110421,CA4964,2022-02-04,6535653.98,D,IN
110422,CA9178,2022-02-04,3788370.36,C,NY
110423,CA5553,2022-02-04,1280286.36,C,WA
110424,CA8369,2022-02-04,2785403.11,C,OH
110425,CA1206,2022-02-04,6782377.07,C,WA
110426,CA4678,2022-02-04,8944918.95,C,OH
110427,CA8927,2022-02-04,4597976.01,D,IN
110428,CA2889,2022-02-04,4081308.73,D,FL
110429,CA7268,2022-02-04,7566358.89,C,FL
110430,CA6251,2022-02-04,3980393.9,D,CA
110431,CA8759,2022-02-04,142503.93,D,MI
110432,CA6827,2022-02-04,4786274.82,C,CA
110433,CA3737,2022-02-04,9780071.72,C,NJ
110434,CA5896,2022-02-04,3072876.0,D,VA
110435,CA8889,2022-02-04,8113241.87,C,WA
110436,CA4566,2022-02-04,3160888.8,C,NJ
110437,CA6123,2022-02-04,9616613.39,C,CA
110438,CA9694,2022-02-04,7245806.18,D,MI
110439,CA2979,2022-02-04,9668168.97,D,MD
110440,CA1656,2022-02-04,9300174.27,C,IN
110441,CA4416,2022-02-04,2205833.33,D,VA
110442,CA6334,2022-02-04,7915806.29,D,VA
110443,CA2503,2022-02-04,71016.87,C,MI
110444,CA8769,2022-02-04,4278580.37,C,VA
110445,CA9153,2022-02-04,3013444.92,D,OH
110446,CA6289,2022-02-04,6705532.16,C,MD
110447,CA8080,2022-02-04,7508032.96,D,VA
110448,CA7109,2022-02-04,9328549.38,C,NY
110449,CA6011,2022-02-04,9911901.48,D,MD
110450,CA4870,2022-02-04,6138409.8,D,IN
110451,CA3663,2022-02-04,8119971.74,C,MI
110452,CA3171,2022-02-04,6820758.55,C,WA
110453,CA6915,2022-02-04,9837234.01,C,NJ
110454,CA5708,2022-02-04,304477.38,D,NJ
110455,CA5151,2022-02-04,401085.4,D,VA
110456,CA9947,2022-02-04,4767221.82,C,MD
110457,CA7506,2022-02-04,2923204.05,C,IN
110458,CA1307,2022-02-04,3947967.51,C,FL
110459,CA6396,2022-02-04,1772519.69,D,OH
110460,CA1966,2022-02-04,83237.89,C,FL
110461,CA7714,2022-02-04,7230196.94,C,MI
110462,CA3695,2022-02-04,1154475.29,D,NJ
110463,CA3563,2022-02-04,7833175.66,C,NY
110464,CA5329,2022-02-04,7756699.59,C,VA
110465,CA6938,2022-02-04,8895188.47,D,WA
110466,CA9597,2022-02-04,7378802.73,C,NY
110467,CA8390,2022-02-04,5364830.03,D,CA
110468,CA1804,2022-02-04,9631140.57,C,WA
110469,CA1608,2022-02-04,6065407.13,D,NY
110470,CA3849,2022-02-04,3235521.62,C,MI
110471,CA3085,2022-02-04,7145982.66,D,MD
110472,CA9694,2022-02-04,3823142.07,C,FL
110473,CA2500,2022-02-04,3093191.5,D,IN
110474,CA8372,2022-02-04,8324352.3,C,OH
110475,CA1364,2022-02-04,2532847.1,D,NY
110476,CA1482,2022-02-04,7332724.5,C,IN
110477,CA6501,2022-02-04,9224657.78,D,FL
110478,CA6888,2022-02-04,398964.61,D,CA
110479,CA7575,2022-02-04,9371922.28,D,IN
110480,CA4067,2022-02-04,2320733.65,D,CA
110481,CA9738,2022-02-04,8293618.88,C,MD
110482,CA1170,2022-02-04,8294668.65,D,MI
110483,CA6777,2022-02-04,3925825.96,C,CA
110484,CA7503,2022-02-04,7902006.54,C,VA
110485,CA7390,2022-02-04,2791232.81,C,OH
110486,CA2086,2022-02-04,8021863.53,D,FL
110487,CA7194,2022-02-04,2713035.49,C,FL
110488,CA4342,2022-02-04,308412.47,D,CA
110489,CA2858,2022-02-04,5697162.42,D,VA
110490,CA9998,2022-02-04,3092134.42,D,OH
110491,CA7137,2022-02-04,9642576.29,C,VA
110492,CA4323,2022-02-04,1810681.47,C,IN
110493,CA3274,2022-02-04,5327292.91,C,WA
110494,CA4709,2022-02-04,556727.9,C,FL
110495,CA3841,2022-02-04,5107751.62,C,OH
110496,CA2372,2022-02-04,3015268.05,C,OH
110497,CA2978,2022-02-04,4610519.45,C,VA
110498,CA1117,2022-02-04,2045937.41,D,FL
110499,CA8818,2022-02-04,8829675.3,C,WA
110500,CA8808,2022-02-04,3974699.43,C,FL
110501,CA4000,2022-02-04,6348037.28,D,FL
110502,CA3825,2022-02-04,4389456.66,D,FL
110503,CA6217,2022-02-04,9717975.07,D,MI
110504,CA8687,2022-02-04,7097337.8,D,FL
110505,CA9232,2022-02-04,6821304.0,C,FL
110506,CA4116,2022-02-04,8260405.76,D,IN
110507,CA8946,2022-02-04,6001616.4,D,IN
110508,CA9599,2022-02-04,6391447.82,C,IN
110509,CA3839,2022-02-04,8690652.03,D,VA
110510,CA7486,2022-02-04,4700164.23,D,WA
110511,CA1599,2022-02-04,3467070.55,D,MD
110512,CA7867,2022-02-04,3047168.03,C,OH
110513,CA8611,2022-02-04,5941387.72,D,CA
110514,CA4343,2022-02-04,6627400.19,C,WA
110515,CA4526,2022-02-04,5982905.37,D,WA
110516,CA3993,2022-02-04,9457065.04,D,NY
110517,CA8380,2022-02-04,212183.02,D,VA
110518,CA4489,2022-02-04,7417656.84,D,IN
110519,CA8664,2022-02-04,3445765.67,D,IN
110520,CA5208,2022-02-04,9655280.85,D,MD
110521,CA6206,2022-02-04,3402161.62,D,MD
110522,CA4983,2022-02-04,7402747.2,C,WA
110523,CA1206,2022-02-04,6551632.69,C,MD
110524,CA9407,2022-02-04,7871579.53,D,OH
110525,CA1560,2022-02-04,398557.58,C,IN
110526,CA6217,2022-02-04,7061084.88,C,MD
110527,CA4956,2022-02-04,28837.72,C,IN
110528,CA5450,2022-02-04,5216485.85,D,FL
110529,CA8890,2022-02-04,6454338.58,D,CA
110530,CA3303,2022-02-04,8360463.39,D,VA
110531,CA5021,2022-02-04,1030907.49,D,VA
110532,CA6147,2022-02-04,337812.95,D,NJ
110533,CA1515,2022-02-04,1554082.22,D,FL
110534,CA5546,2022-02-04,6041968.94,C,CA
110535,CA5883,2022-02-04,4073098.46,D,CA
